idGame,idTeam,idPlayer,MinutesPlayed,FieldGoals,FGAttempts,FGPerc,3PTSFG,3PFGAttempts,3PFGPerc,FreeThrows,FreeThrowsAttempts,FTPerc,OffRbds,DefRbds,TotalRbds,"Assists","Steals","Blocks","Turnovers",Fouls,Points,Punctuation
"98","Minnesota Timberwolves","Jaylen Nowell","11:56","3","10",".300","0","5",".000","0","0","","0","0","0","1","1","0","0","1","6","+7"
"98","Minnesota Timberwolves","Josh Okogie","2:12","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","+2"
"98","Minnesota Timberwolves","Jake Layman","Did Not Play",,,,,,,,,,,,,,,,,,,
"98","Minnesota Timberwolves","Leandro Bolmaro","Did Not Play",,,,,,,,,,,,,,,,,,,
"98","Minnesota Timberwolves","Greg Monroe","Did Not Play",,,,,,,,,,,,,,,,,,,
"98","Memphis Grizzlies","Desmond Bane","31:28","5","10",".500","1","4",".250","5","5","1.000","0","4","4","4","0","0","0","1","16","+21"
"98","Memphis Grizzlies","Ja Morant","29:56","9","16",".563","2","4",".500","3","4",".750","2","7","9","10","1","0","2","3","23","+24"
"98","Memphis Grizzlies","Jaren Jackson Jr.","26:51","5","12",".417","4","7",".571","2","4",".500","5","2","7","0","1","1","0","4","16","+21"
"98","Memphis Grizzlies","Dillon Brooks","25:54","3","11",".273","0","5",".000","3","3","1.000","0","1","1","4","1","0","3","2","9","+17"
"98","Memphis Grizzlies","Steven Adams","2:50","0","0","","0","0","","0","0","","0","0","0","1","0","0","0","2","0","-1"
"98","Memphis Grizzlies","Brandon Clarke","20:51","5","8",".625","0","0","","3","5",".600","0","3","3","2","2","0","0","4","13","+12"
"98","Memphis Grizzlies","Xavier Tillman Sr.","20:45","6","7",".857","0","1",".000","1","1","1.000","4","3","7","0","0","0","1","3","13","+5"
"98","Memphis Grizzlies","Ziaire Williams","19:08","3","5",".600","1","3",".333","6","6","1.000","1","0","1","0","1","0","0","2","13","0"
"98","Memphis Grizzlies","Kyle Anderson","18:22","1","4",".250","0","1",".000","0","0","","1","4","5","1","0","0","0","0","2","+24"
"98","Memphis Grizzlies","DeAnthony Melton","18:06","2","8",".250","2","6",".333","1","2",".500","0","2","2","3","0","0","2","1","7","+13"
"98","Memphis Grizzlies","Tyus Jones","16:29","4","8",".500","1","2",".500","1","2",".500","0","4","4","3","1","0","1","0","10","+4"
"98","Memphis Grizzlies","Jarrett Culver","4:40","1","2",".500","0","0","","0","0","","1","2","3","1","2","0","0","0","2","0"
"98","Memphis Grizzlies","John Konchar","4:40","0","1",".000","0","1",".000","0","0","","0","2","2","0","0","0","0","0","0","0"
"99","New Orleans Pelicans","Herbert Jones","40:58","5","8",".625","2","3",".667","2","4",".500","0","1","1","3","1","0","1","4","14","+4"
"99","New Orleans Pelicans","CJ McCollum","39:59","7","18",".389","6","10",".600","3","4",".750","2","6","8","9","0","1","3","1","23","+11"
"99","New Orleans Pelicans","Brandon Ingram","39:13","13","21",".619","3","3","1.000","8","8","1.000","2","9","11","9","1","1","4","1","37","+18"
"99","New Orleans Pelicans","Jonas Valančiūnas","26:02","4","9",".444","0","2",".000","2","2","1.000","3","10","13","3","1","0","4","4","10","+5"
"99","New Orleans Pelicans","Jaxson Hayes","20:23","4","7",".571","0","1",".000","1","2",".500","3","0","3","1","0","2","1","3","9","0"
"99","New Orleans Pelicans","Larry Nance Jr.","21:12","6","9",".667","1","3",".333","0","0","","1","5","6","2","0","0","3","1","13","+8"
"99","New Orleans Pelicans","Trey Murphy III","20:08","3","7",".429","3","5",".600","0","0","","0","1","1","0","3","0","0","3","9","-1"
"99","New Orleans Pelicans","Jose Alvarado","17:02","3","3","1.000","2","2","1.000","0","0","","0","0","0","3","1","0","1","3","8","+3"
"99","New Orleans Pelicans","Naji Marshall","8:01","0","0","","0","0","","0","0","","0","0","0","0","0","1","0","0","0","0"
"99","New Orleans Pelicans","Devonte Graham","7:02","1","2",".500","0","1",".000","0","0","","0","0","0","2","0","1","0","0","2","+7"
"99","New Orleans Pelicans","Garrett Temple","Did Not Play",,,,,,,,,,,,,,,,,,,
"99","New Orleans Pelicans","Willy Hernangómez","Did Not Play",,,,,,,,,,,,,,,,,,,
"99","New Orleans Pelicans","Tony Snell","Did Not Play",,,,,,,,,,,,,,,,,,,
"99","Phoenix Suns","Mikal Bridges","40:29","7","11",".636","2","3",".667","3","4",".750","2","4","6","2","1","1","2","3","19","-8"
"99","Phoenix Suns","Chris Paul","36:22","5","16",".313","2","6",".333","5","5","1.000","0","1","1","14","1","0","0","3","17","-12"
"99","Phoenix Suns","Deandre Ayton","33:17","4","6",".667","0","0","","2","2","1.000","3","6","9","4","0","0","0","3","10","-13"
"99","Phoenix Suns","Jae Crowder","27:17","2","11",".182","0","5",".000","1","1","1.000","0","6","6","1","2","2","2","2","5","-7"
"99","Phoenix Suns","Devin Booker","24:47","12","19",".632","7","11",".636","0","0","","1","1","2","1","0","0","2","3","31","-6"
"99","Phoenix Suns","Cameron Johnson","25:46","4","10",".400","1","6",".167","2","4",".500","0","4","4","0","2","0","1","1","11","-11"
"99","Phoenix Suns","Cameron Payne","17:29","3","6",".500","0","2",".000","0","0","","0","1","1","2","2","0","3","1","6","+6"
"99","Phoenix Suns","JaVale McGee","14:43","4","4","1.000","0","0","","2","2","1.000","2","1","3","1","0","0","2","2","10","+2"
"99","Phoenix Suns","Landry Shamet","11:32","2","3",".667","1","2",".500","0","0","","0","0","0","0","1","0","0","0","5","-1"
"99","Phoenix Suns","Torrey Craig","8:18","0","0","","0","0","","0","0","","0","1","1","1","0","0","0","0","0","-5"
"99","Phoenix Suns","Elfrid Payton","Did Not Play",,,,,,,,,,,,,,,,,,,
"99","Phoenix Suns","Ish Wainright","Did Not Play",,,,,,,,,,,,,,,,,,,
"99","Phoenix Suns","Bismack Biyombo","Did Not Play",,,,,,,,,,,,,,,,,,,
"99","Phoenix Suns","Aaron Holiday","Did Not Play",,,,,,,,,,,,,,,,,,,
"100","Brooklyn Nets","Kevin Durant","42:27","4","17",".235","1","2",".500","18","20",".900","0","4","4","5","1","0","6","5","27","-10"
"100","Brooklyn Nets","Kyrie Irving","40:21","4","13",".308","0","1",".000","2","2","1.000","3","5","8","1","0","1","2","3","10","-9"
"100","Brooklyn Nets","Bruce Brown","37:39","8","12",".667","3","4",".750","4","4","1.000","3","5","8","4","1","2","1","3","23","-8"
"100","Brooklyn Nets","Seth Curry","30:51","6","11",".545","4","6",".667","0","0","","1","2","3","2","0","1","2","4","16","-3"
"100","Brooklyn Nets","Andre Drummond","23:30","2","4",".500","0","0","","1","3",".333","1","3","4","2","3","2","2","4","5","0"
"100","Brooklyn Nets","Nic Claxton","23:16","1","1","1.000","0","0","","1","4",".250","0","4","4","2","2","2","0","3","3","-10"
"100","Brooklyn Nets","Goran Dragić","20:08","8","14",".571","1","5",".200","1","1","1.000","1","3","4","0","1","0","0","3","18","+1"
"100","Brooklyn Nets","Patty Mills","17:57","2","4",".500","1","3",".333","0","0","","0","1","1","0","0","0","0","1","5","-1"
"100","Brooklyn Nets","Kessler Edwards","3:07","0","0","","0","0","","0","0","","0","0","0","0","0","0","1","2","0","+1"
"100","Brooklyn Nets","DayRon Sharpe","0:22","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","+2"
"100","Brooklyn Nets","Cam Thomas","0:22","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","+2"
"100","Brooklyn Nets","LaMarcus Aldridge","Did Not Play",,,,,,,,,,,,,,,,,,,
"100","Brooklyn Nets","Blake Griffin","Did Not Play",,,,,,,,,,,,,,,,,,,
"100","Boston Celtics","Jayson Tatum","41:04","5","16",".313","2","5",".400","7","8",".875","1","5","6","10","0","1","3","4","19","+11"
"100","Boston Celtics","Jaylen Brown","39:20","9","18",".500","2","6",".333","2","3",".667","0","4","4","6","3","0","4","2","22","+1"
"100","Boston Celtics","Marcus Smart","35:41","3","9",".333","1","6",".167","5","6",".833","0","1","1","5","1","0","4","3","12","-1"
"100","Boston Celtics","Al Horford","32:23","6","10",".600","3","6",".500","1","2",".500","1","5","6","2","2","1","0","6","16","+11"
"100","Boston Celtics","Daniel Theis","30:53","7","9",".778","0","2",".000","1","2",".500","0","6","6","2","1","0","2","5","15","-7"
"100","Boston Celtics","Grant Williams","32:00","4","4","1.000","3","3","1.000","6","6","1.000","4","2","6","0","0","2","0","3","17","+9"
"100","Boston Celtics","Payton Pritchard","15:32","5","7",".714","0","2",".000","0","0","","0","4","4","1","0","0","1","1","10","+15"
"100","Boston Celtics","Derrick White","13:07","0","2",".000","0","1",".000","3","4",".750","1","2","3","1","0","0","0","3","3","-4"
"100","Boston Celtics","Nik Stauskas","Did Not Play",,,,,,,,,,,,,,,,,,,
"100","Boston Celtics","Malik Fitts","Did Not Play",,,,,,,,,,,,,,,,,,,
"100","Boston Celtics","Sam Hauser","Did Not Play",,,,,,,,,,,,,,,,,,,
"100","Boston Celtics","Luke Kornet","Did Not Play",,,,,,,,,,,,,,,,,,,
"100","Boston Celtics","Juwan Morgan","Did Not Play",,,,,,,,,,,,,,,,,,,
"100","Boston Celtics","Aaron Nesmith","Did Not Play",,,,,,,,,,,,,,,,,,,
"101","Toronto Raptors","Pascal Siakam","48:29","6","16",".375","0","2",".000","0","0","","1","4","5","4","2","1","3","5","12","-4"
"101","Toronto Raptors","OG Anunoby","45:49","8","18",".444","4","9",".444","6","9",".667","3","2","5","4","1","1","1","4","26","+1"
"101","Toronto Raptors","Gary Trent Jr.","45:29","9","19",".474","4","9",".444","2","3",".667","0","2","2","2","2","1","0","1","24","-7"
"101","Toronto Raptors","Fred VanVleet","45:29","3","13",".231","2","10",".200","4","4","1.000","0","5","5","9","3","0","0","3","12","-7"
"101","Toronto Raptors","Khem Birch","14:01","1","4",".250","0","1",".000","0","0","","1","1","2","1","0","0","1","4","2","-2"
"101","Toronto Raptors","Precious Achiuwa","35:33","9","11",".818","2","2","1.000","0","2",".000","2","4","6","1","0","1","4","2","20","+2"
"101","Toronto Raptors","Chris Boucher","16:56","1","3",".333","1","2",".500","0","0","","2","4","6","0","0","0","0","1","3","+7"
"101","Toronto Raptors","Malachi Flynn","7:31","0","1",".000","0","0","","0","0","","0","1","1","2","1","0","1","0","0","+4"
"101","Toronto Raptors","Thaddeus Young","5:43","1","1","1.000","0","0","","0","0","","0","0","0","0","0","0","0","1","2","-9"
"101","Toronto Raptors","Armoni Brooks","Did Not Play",,,,,,,,,,,,,,,,,,,
"101","Toronto Raptors","Isaac Bonga","Did Not Play",,,,,,,,,,,,,,,,,,,
"101","Toronto Raptors","Svi Mykhailiuk","Did Not Play",,,,,,,,,,,,,,,,,,,
"101","Toronto Raptors","Yuta Watanabe","Did Not Play",,,,,,,,,,,,,,,,,,,
"101","Toronto Raptors","Dalano Banton","Did Not Play",,,,,,,,,,,,,,,,,,,
"101","Philadelphia 76ers","Tyrese Maxey","47:20","8","18",".444","1","5",".200","2","2","1.000","1","3","4","1","1","0","5","3","19","+8"
"101","Philadelphia 76ers","Tobias Harris","46:44","4","9",".444","1","3",".333","2","2","1.000","2","10","12","2","1","1","3","1","11","+7"
"101","Philadelphia 76ers","Danny Green","46:14","3","8",".375","3","7",".429","0","0","","2","5","7","1","2","0","2","4","9","+10"
"101","Philadelphia 76ers","Joel Embiid","44:28","12","20",".600","3","8",".375","6","9",".667","1","12","13","2","0","1","6","3","33","+8"
"101","Philadelphia 76ers","James Harden","38:05","7","13",".538","2","4",".500","3","5",".600","2","4","6","10","0","0","3","6","19","0"
"101","Philadelphia 76ers","Georges Niang","22:40","3","4",".750","3","4",".750","0","0","","1","1","2","0","0","0","1","1","9","-6"
"101","Philadelphia 76ers","Shake Milton","10:55","0","0","","0","0","","2","2","1.000","0","1","1","1","0","0","0","1","2","-7"
"101","Philadelphia 76ers","Paul Reed","8:32","1","2",".500","0","0","","0","0","","0","1","1","1","1","1","2","2","2","-5"
"101","Philadelphia 76ers","DeAndre Jordan","0:00","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0",""
"101","Philadelphia 76ers","Furkan Korkmaz","Did Not Play",,,,,,,,,,,,,,,,,,,
"101","Philadelphia 76ers","Jaden Springer","Did Not Play",,,,,,,,,,,,,,,,,,,
"101","Philadelphia 76ers","Paul Millsap","Did Not Play",,,,,,,,,,,,,,,,,,,
"101","Philadelphia 76ers","Isaiah Joe","Did Not Play",,,,,,,,,,,,,,,,,,,
"102","Chicago Bulls","DeMar DeRozan","44:22","16","31",".516","0","2",".000","9","9","1.000","0","7","7","4","1","2","2","3","41","+2"
"102","Chicago Bulls","Zach LaVine","43:07","7","13",".538","3","4",".750","3","4",".750","0","1","1","3","1","0","4","1","20","+4"
"102","Chicago Bulls","Alex Caruso","37:57","3","8",".375","3","7",".429","0","0","","1","1","2","10","2","2","1","1","9","+16"
"102","Chicago Bulls","Nikola Vučević","36:29","10","18",".556","4","8",".500","0","0","","3","10","13","2","1","0","2","5","24","+13"
"102","Chicago Bulls","Patrick Williams","31:57","5","9",".556","0","2",".000","0","0","","1","8","9","3","1","1","1","4","10","-4"
"102","Chicago Bulls","Javonte Green","14:21","1","2",".500","0","0","","0","0","","1","4","5","0","0","0","0","1","2","+1"
"102","Chicago Bulls","Coby White","9:35","1","5",".200","1","1","1.000","2","2","1.000","0","0","0","2","0","0","2","0","5","-6"
"102","Chicago Bulls","Derrick Jones Jr.","7:38","1","1","1.000","1","1","1.000","0","0","","0","1","1","0","0","0","0","3","3","-3"
"102","Chicago Bulls","Ayo Dosunmu","7:19","0","1",".000","0","0","","0","0","","0","2","2","1","0","0","0","1","0","+1"
"102","Chicago Bulls","Tristan Thompson","7:15","0","1",".000","0","0","","0","0","","0","3","3","0","1","0","0","1","0","-4"
"102","Chicago Bulls","Marko Simonovic","Did Not Play",,,,,,,,,,,,,,,,,,,
"102","Chicago Bulls","Tony Bradley","Did Not Play",,,,,,,,,,,,,,,,,,,
"102","Chicago Bulls","Troy Brown Jr.","Did Not Play",,,,,,,,,,,,,,,,,,,
"102","Milwaukee Bucks","Giannis Antetokounmpo","40:15","11","20",".550","0","2",".000","11","18",".611","3","15","18","9","1","2","3","3","33","+1"
"102","Milwaukee Bucks","Jrue Holiday","37:54","6","16",".375","2","5",".400","1","2",".500","0","6","6","6","0","1","6","3","15","-8"
"102","Milwaukee Bucks","Brook Lopez","35:12","9","15",".600","3","6",".500","4","4","1.000","2","3","5","1","0","1","0","1","25","-1"
"102","Milwaukee Bucks","Wesley Matthews","34:01","4","7",".571","3","6",".500","0","2",".000","0","2","2","1","0","2","0","3","11","-13"
"102","Milwaukee Bucks","Khris Middleton","32:51","6","11",".545","5","7",".714","1","1","1.000","1","4","5","8","2","0","4","4","18","-1"
"102","Milwaukee Bucks","Pat Connaughton","22:33","1","6",".167","1","6",".167","0","0","","1","2","3","1","1","0","1","0","3","+2"
"102","Milwaukee Bucks","Grayson Allen","21:28","1","4",".250","0","2",".000","1","2",".500","1","0","1","1","0","0","0","2","3","-3"
"102","Milwaukee Bucks","Jevon Carter","9:18","0","1",".000","0","1",".000","0","0","","0","2","2","0","0","0","0","1","0","+6"
"102","Milwaukee Bucks","Bobby Portis","5:50","0","2",".000","0","1",".000","2","2","1.000","1","1","2","0","0","0","1","0","2","-1"
"102","Milwaukee Bucks","Serge Ibaka","0:38","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","-2"
"102","Milwaukee Bucks","Rayjon Tucker","Did Not Play",,,,,,,,,,,,,,,,,,,
"102","Milwaukee Bucks","Jordan Nwora","Did Not Play",,,,,,,,,,,,,,,,,,,
"102","Milwaukee Bucks","Thanasis Antetokounmpo","Did Not Play",,,,,,,,,,,,,,,,,,,
"102","Milwaukee Bucks","Luca Vildoza","Did Not Play",,,,,,,,,,,,,,,,,,,
"103","Minnesota Timberwolves","Anthony Edwards","40:01","6","13",".462","4","9",".444","3","6",".500","0","7","7","2","1","0","2","3","19","-9"
"103","Minnesota Timberwolves","DAngelo Russell","38:38","9","21",".429","4","8",".500","0","0","","0","5","5","8","1","0","3","3","22","+4"
"103","Minnesota Timberwolves","Patrick Beverley","33:43","5","13",".385","0","5",".000","4","5",".800","0","2","2","5","3","2","2","4","14","0"
"103","Minnesota Timberwolves","Karl-Anthony Towns","32:46","3","4",".750","0","1",".000","2","2","1.000","1","4","5","1","0","5","4","5","8","-4"
"103","Minnesota Timberwolves","Jarred Vanderbilt","32:03","2","8",".250","0","0","","6","8",".750","6","7","13","2","3","0","1","5","10","+5"
"103","Minnesota Timberwolves","Malik Beasley","24:56","4","12",".333","2","7",".286","1","1","1.000","1","2","3","1","1","1","0","0","11","-21"
"103","Minnesota Timberwolves","Jaden McDaniels","21:39","3","7",".429","2","4",".500","0","0","","0","2","2","1","1","1","4","2","8","+7"
"103","Minnesota Timberwolves","Naz Reid","10:08","1","5",".200","0","1",".000","1","1","1.000","1","2","3","0","1","2","0","5","3","-9"
"103","Minnesota Timberwolves","Taurean Prince","6:00","0","2",".000","0","0","","0","0","","0","1","1","1","0","0","0","1","0","-18"
"103","Minnesota Timberwolves","Greg Monroe","0:06","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0"
"103","Minnesota Timberwolves","Leandro Bolmaro","Did Not Play",,,,,,,,,,,,,,,,,,,
"103","Minnesota Timberwolves","Jaylen Nowell","Did Not Play",,,,,,,,,,,,,,,,,,,
"103","Minnesota Timberwolves","Jake Layman","Did Not Play",,,,,,,,,,,,,,,,,,,
"103","Minnesota Timberwolves","Josh Okogie","Did Not Play",,,,,,,,,,,,,,,,,,,
"103","Minnesota Timberwolves","Jordan McLaughlin","Did Not Play",,,,,,,,,,,,,,,,,,,
"103","Memphis Grizzlies","Ja Morant","40:33","5","18",".278","1","3",".333","5","10",".500","2","8","10","10","1","3","7","4","16","+20"
"103","Memphis Grizzlies","Desmond Bane","40:29","8","19",".421","7","15",".467","3","4",".750","0","6","6","2","1","2","1","1","26","+14"
"103","Memphis Grizzlies","Dillon Brooks","36:55","4","14",".286","1","6",".167","2","4",".500","1","3","4","2","1","0","3","3","11","+6"
"103","Memphis Grizzlies","Kyle Anderson","26:29","2","3",".667","0","0","","0","0","","1","2","3","3","1","1","0","3","4","+2"
"103","Memphis Grizzlies","Jaren Jackson Jr.","21:00","2","6",".333","1","4",".250","1","1","1.000","2","5","7","0","2","2","1","5","6","+14"
"103","Memphis Grizzlies","Brandon Clarke","29:29","6","9",".667","0","1",".000","8","8","1.000","4","4","8","0","0","1","0","0","20","-1"
"103","Memphis Grizzlies","Xavier Tillman Sr.","15:58","2","2","1.000","0","0","","1","4",".250","3","0","3","1","0","0","3","1","5","-2"
"103","Memphis Grizzlies","Tyus Jones","14:10","4","6",".667","3","3","1.000","0","0","","0","5","5","4","1","0","2","0","11","+6"
"103","Memphis Grizzlies","Ziaire Williams","8:09","2","4",".500","1","3",".333","0","0","","0","0","0","0","0","0","0","2","5","-11"
"103","Memphis Grizzlies","DeAnthony Melton","6:48","0","2",".000","0","2",".000","0","0","","0","2","2","0","0","0","1","1","0","-3"
"103","Memphis Grizzlies","Jarrett Culver","Did Not Play",,,,,,,,,,,,,,,,,,,
"103","Memphis Grizzlies","John Konchar","Did Not Play",,,,,,,,,,,,,,,,,,,
"103","Memphis Grizzlies","Steven Adams","Did Not Play",,,,,,,,,,,,,,,,,,,
"104","Utah Jazz","Donovan Mitchell","38:44","10","21",".476","1","8",".125","11","12",".917","0","2","2","6","0","1","2","4","32","+4"
"104","Utah Jazz","Mike Conley","35:11","6","14",".429","2","7",".286","7","8",".875","0","2","2","6","2","1","4","5","21","-16"
"104","Utah Jazz","Royce ONeale","31:51","0","0","","0","0","","2","2","1.000","1","3","4","1","0","0","2","4","2","-13"
"104","Utah Jazz","Bojan Bogdanović","31:49","8","12",".667","4","7",".571","4","4","1.000","0","6","6","2","0","0","3","5","24","+4"
"104","Utah Jazz","Rudy Gobert","29:06","6","6","1.000","0","0","","3","3","1.000","0","7","7","0","0","1","0","4","15","-16"
"104","Utah Jazz","Jordan Clarkson","30:10","5","9",".556","1","3",".333","3","3","1.000","0","3","3","2","0","0","1","2","14","0"
"104","Utah Jazz","Danuel House Jr.","19:16","1","1","1.000","0","0","","0","0","","0","6","6","2","0","0","2","0","2","-3"
"104","Utah Jazz","Eric Paschall","10:17","2","3",".667","1","2",".500","1","1","1.000","0","1","1","0","0","0","0","2","6","+9"
